candidate_id,program_id,score,timestamp,is_scholarship,hs_id
23419,214,7127,39609,0,686
3732,1,8429,39610,0,1295
79690,5,4060,39611,0,850
26590,6,5834,39612,0,1313
48396,1,3968,39613,1,1615
26374,157,8577,39614,0,26
61971,64,6713,39615,0,520
38640,34,5133,39616,0,1274
68787,613,5422,39617,1,1031
72310,1,6489,39618,0,1104
5483,26,6037,39619,0,764
33884,579,6133,39620,0,712
32266,14,7540,39621,1,1496
32881,17,6841,39622,0,1233
75798,3,7791,39623,0,1579
26274,4,6502,39624,0,1567
56689,2,7276,39625,0,1588
30243,2,8338,39626,1,582
58314,20,5020,39627,1,648
70204,113,5389,39628,0,504
33953,1,5849,39629,1,244
35943,162,7499,39630,1,208
64214,2,9203,39631,1,721
51375,87,6290,39632,1,558
66270,197,5538,39633,0,509
40229,1,5513,39634,0,413
25490,116,8186,39635,0,275
36904,93,5929,39636,1,354
47536,1,6242,39637,0,92
65445,36,5549,39638,1,1685
43831,110,8197,39639,0,1645
4954,1,7930,39640,0,1718
75622,1,5325,39641,0,1683
36415,1,9109,39642,0,467
54917,2,6099,39643,1,1333
19710,16,3115,39644,0,1245
14655,66,7010,39645,1,1504
36279,241,7382,39646,1,1712
580,1,8071,39647,1,1780
58739,25,5527,39648,0,1617
5348,1,8608,39649,0,732
10750,60,6387,39650,1,154
48663,90,4977,39651,0,600
37935,1,7468,39652,0,1784
65096,57,7882,39653,0,1138
8184,6,8512,39654,1,327
27058,34,6119,39655,0,477
27142,110,6654,39656,0,1474
72697,2,6463,39657,0,629
6556,45,6606,39658,0,515
58881,14,7970,39659,0,503
33621,1995,7951,39660,0,778
40828,2,6114,39661,0,1761
51072,16,4594,39662,0,1494
7334,1229,3545,39663,0,509
4024,1,8235,39664,0,1018
54016,2,8773,39665,1,348
23893,97,5562,39666,1,643
18366,1,8582,39667,1,1064
38641,1,7259,39668,0,672
29004,1,8307,39669,0,1435
26399,13,7080,39670,0,1261
38210,2,7950,39671,0,1593
72133,859,8003,39672,1,1605
8323,2497,5725,39673,0,1388
23208,240,6210,39674,0,1177
1293,10,7967,39675,0,917
76915,1,8653,39676,1,777
50989,2,5512,39677,1,501
68687,1348,10000,39678,0,429
52588,2,6628,39679,1,277
73784,1228,3853,39680,0,1245
51279,758,7316,39681,1,1245
15117,1,5060,39682,0,465
26233,2,6420,39683,0,168
4527,1,3736,39684,0,292
79777,2,6749,39685,0,1800
8350,33,4442,39686,0,387
10039,36,7071,39687,0,1131
21510,143,7833,39688,0,532
22415,11,5430,39689,0,1202
76669,14,6158,39690,1,1603
9995,2,6612,39691,0,1379
33657,1,7891,39692,1,266
11784,28,4379,39693,1,1180
35001,16,7442,39694,0,963
15278,1,4259,39695,0,1215
20660,5,7104,39696,0,68
28514,1,7478,39697,0,1256
36946,4,5309,39698,1,605
5041,140,4175,39699,0,1332
79548,33,9354,39700,0,1215
68424,218,5513,39701,0,1433
33450,1213,6293,39702,0,1406
41674,2370,8352,39703,1,357
74217,6,7033,39704,1,1667
68882,7,6872,39705,0,387
35521,1,3046,39706,1,82
53848,753,8098,39707,0,1520
962,94,8133,39708,0,745
47014,3,8506,39709,0,46
71567,26,5896,39710,0,899
54180,1,5706,39711,1,652
64001,2,7700,39712,1,1149
19905,107,5793,39713,0,1029
71635,4,6392,39714,1,581
39371,156,6060,39715,0,231
57015,3,7948,39716,1,27
69059,23,6330,39717,0,1367
17081,3,4559,39718,0,1778
6801,18,7922,39719,1,1310
14687,8,5546,39720,1,1362
120,4,3973,39721,0,1221
68923,1,8545,39722,0,1010
37847,1,6654,39723,0,287
72315,1,5993,39724,1,650
4637,1,3717,39725,0,1769
43774,526,5933,39726,0,1028
16089,1,7069,39727,0,1406
34982,5,8432,39728,0,1000
77553,6,5016,39729,0,331
20114,1,6123,39730,1,1679
52946,180,7961,39731,0,1149
16606,10,8125,39732,1,204
74359,4,8571,39733,0,426
78664,57,7869,39734,0,1566
11352,28,6990,39735,0,1739
51182,1310,6686,39736,0,344
12756,9,7470,39737,0,1344
73533,1,3279,39738,1,132
13339,1,4263,39739,0,930
15756,849,7197,39740,1,639
14125,4,4655,39741,0,66
39957,1653,9288,39742,0,147
14487,2,8128,39743,0,1263
32773,3,2730,39744,0,797
49297,1,6606,39745,0,562
5988,1,8566,39746,0,629
50723,7,7845,39747,1,282
49228,773,4328,39748,0,1447
41968,123,6532,39749,0,169
77361,395,6878,39750,1,684
74405,1582,5892,39751,1,137
46747,1,5440,39752,0,1193
56039,1,4065,39753,0,544
11996,2,4876,39754,0,17
14586,7,5119,39755,1,868
17677,146,4922,39756,0,13
26176,35,9101,39757,1,1724
59221,756,7296,39758,1,1777
14831,2,5546,39759,0,710
36527,1,5272,39760,0,227
27662,143,7847,39761,1,46
32054,3,5095,39762,1,1763
171,8,6496,39763,0,681
52343,2,5957,39764,0,1714
22169,315,7935,39765,0,1217
65620,5,7988,39766,0,62
31385,3,5608,39767,1,507
65343,1,4053,39768,1,611
38942,1,8096,39769,0,764
54943,922,7404,39770,0,1116
71335,594,7836,39771,0,1003
38098,19,7003,39772,0,524
1431,11,5743,39773,0,1677
57109,19,8079,39774,1,929
36741,4,8166,39775,0,184
70316,141,5689,39776,0,1628
44900,1,4989,39777,0,455
67438,462,5599,39778,1,1346
79477,9,5498,39779,0,244
56395,1835,6892,39780,0,1179
18055,2,7937,39781,0,964
40013,3,7311,39782,1,678
33782,236,7785,39783,0,672
67670,29,8268,39784,0,184
28709,1,6500,39785,0,328
78315,2,6034,39786,0,807
35126,4,6658,39787,1,336
39531,2323,4461,39788,0,1334
4044,623,5283,39789,0,1479
68965,5,5563,39790,0,980
30173,9,4472,39791,0,416
26835,7,3841,39792,0,1319
13744,3,8072,39793,0,259
18241,61,8740,39794,0,723
5796,354,5779,39795,0,734
16450,20,5314,39796,0,1320
77039,3,8254,39797,0,191
63810,1,7190,39798,1,1585
50147,9,6285,39799,1,1794
44499,5,5861,39800,0,1768
78799,11,5175,39801,0,653
67324,82,5080,39802,1,657
21425,1,5241,39803,0,85
44612,4,7394,39804,0,64
79238,124,6123,39805,0,793
70691,1,8668,39806,0,488
57852,3,5720,39807,0,772
32785,12,7220,39808,0,668
39265,1597,4581,39809,1,1550
72524,1,7743,39810,0,1112
74745,2,7207,39811,0,1601
48769,3,5910,39812,0,1200
37308,6,7729,39813,1,1017
17286,4,5355,39814,1,870
62400,75,6353,39815,0,447
33584,1,2983,39816,0,729
4331,36,4606,39817,0,121
54344,84,6903,39818,0,522
70628,292,6337,39819,1,1346
59929,5,6488,39820,0,1386
21449,483,7643,39821,0,641
6599,30,7005,39822,0,1430
13405,1,7347,39823,0,1513
65678,1,6210,39824,0,974
21727,1319,7620,39825,0,1147
59166,17,5053,39826,0,456
44006,1,6461,39827,0,1794
45424,7,4302,39828,0,1782
6391,3,5103,39829,1,86
22605,2,4373,39830,0,535
33641,1684,4621,39831,0,171
51465,49,8437,39832,0,535
74780,1,6650,39833,0,1685
43223,2,6402,39834,0,32
71513,146,9761,39835,0,870
6676,2,7474,39836,1,524
60234,51,6371,39837,0,384
38821,2459,3236,39838,0,1078
11081,508,4617,39839,0,1388
18056,1,6360,39840,0,969
8252,9,8188,39841,1,606
38502,1,4744,39842,0,676
62226,4,4266,39843,0,1757
74360,252,5442,39844,0,1614
19799,682,3978,39845,1,1081
3872,420,6384,39846,1,1229
15032,258,8112,39847,0,1544
40253,3,7096,39848,0,458
57842,19,7236,39849,1,1204
59624,2392,9809,39850,0,365
22095,8,6946,39851,0,843
46534,7,6146,39852,0,33
2047,92,7596,39853,1,1514
71238,2,4663,39854,0,457
59520,5,7344,39855,0,1003
70128,1,6052,39856,1,1560
32574,3,6792,39857,0,1736
54093,1,7957,39858,0,362
55614,4,6895,39859,0,493
74640,263,4760,39860,0,1000
8175,272,5460,39861,0,1704
3313,1,6668,39862,0,391
22882,927,8678,39863,1,535
58473,6,8949,39864,0,45
3010,2265,8653,39865,1,1045
29905,2,7541,39866,0,881
47834,100,7945,39867,0,822
17766,1,5881,39868,0,868
4249,1,8223,39869,0,1069
68684,74,6285,39870,0,1690
41684,17,4258,39871,0,442
36622,35,7092,39872,0,257
39628,72,7103,39873,0,24
31200,1473,6812,39874,0,1456
3782,1,7997,39875,0,1730
45798,7,5158,39876,0,599
818,184,6881,39877,0,583
46210,2,6427,39878,0,464
28507,2,4336,39879,1,1092
37970,33,9437,39880,0,431
30166,13,7972,39881,0,711
11447,20,3979,39882,0,370
11462,1,8906,39883,0,751
64242,2,3276,39884,0,1221
4744,21,9122,39885,0,1733
5471,1,7378,39886,0,1135
51750,25,4183,39887,0,1575
49020,458,8386,39888,0,1044
13402,2,7306,39889,0,1430
13667,1,7630,39890,1,46
3741,8,5589,39891,0,1119
47352,105,5697,39892,1,1530
25281,6,7344,39893,0,1057
5405,4,6689,39894,0,1718
76866,2,8497,39895,1,14
31409,2,6379,39896,0,1694
44921,10,8539,39897,0,1586
28301,2,5207,39898,1,1703
66073,1755,7196,39899,1,1179
30991,15,7015,39900,0,846
70600,296,8740,39901,1,941
38970,448,6403,39902,0,1115
32185,1,8624,39903,1,474
23281,1,6560,39904,0,895
34920,14,6953,39905,0,679
12732,1,5045,39906,0,1229
15011,130,5993,39907,1,685
12883,1,6599,39908,1,698
18413,10,4743,39909,0,1554
52693,9,5652,39910,1,1249
52884,443,6740,39911,0,1278
40995,124,8901,39912,1,1044
75894,630,4575,39913,0,1791
75926,3,8705,39914,0,1492
53899,10,6603,39915,0,1688
74335,123,7954,39916,1,759
46676,2287,7592,39917,0,93
46627,85,6801,39918,0,613
55121,23,6419,39919,0,1151
55631,5,9266,39920,0,429
5357,906,6452,39921,0,1571
72712,119,4135,39922,1,717
61805,10,4945,39923,1,1275
79318,4,4949,39924,0,640
33967,1424,7564,39925,0,245
34994,19,6707,39926,1,1332
32402,540,6017,39927,0,433
31020,16,6879,39928,0,259
72877,1,5862,39929,0,1628
8405,15,7860,39930,0,1761
49950,2,6810,39931,1,1025
57639,9,9597,39932,0,1128
43462,11,6162,39933,1,410
33012,14,6103,39934,0,494
77361,1,7157,39935,1,684
31849,1,5257,39936,0,1504
25894,2,7817,39937,0,614
64508,3,8262,39938,1,992
22876,7,6198,39939,1,857
1172,10,5926,39940,1,673
60570,5,8435,39941,0,1305
28024,1,7918,39942,0,1202
13099,2,8204,39943,0,1099
53032,3,4617,39944,0,868
16914,81,5487,39945,0,857
71523,93,7116,39946,0,146
62504,374,7331,39947,0,1422
45989,6,5620,39948,0,508
7456,162,7134,39949,0,623
41289,2,5746,39950,0,961
36642,299,6056,39951,0,353
21517,26,6756,39952,1,642
35452,4,5714,39953,0,1056
72331,67,6492,39954,0,812
71420,639,6554,39955,0,448
6738,756,7184,39956,0,931
11528,1,6185,39957,0,1754
24880,85,5647,39958,0,807
75673,155,8076,39959,0,1195
22884,17,4254,39960,1,621
46557,58,7604,39961,0,812
65131,9,8770,39962,0,1704
11541,1377,5823,39963,0,1701
73833,1,4068,39964,0,656
58575,1,9379,39965,0,1706
61569,3,6712,39966,0,1443
18841,45,6127,39967,0,672
67201,1298,5956,39968,0,1653
76871,70,3684,39969,0,1252
21039,3,7963,39970,0,936
11878,1,6290,39971,0,1721
41604,17,8275,39972,0,1671
45580,373,8247,39973,0,580
54047,14,5482,39974,0,475
36390,1,5863,39975,1,985
12171,5,8211,39976,0,1032
76818,5,5567,39977,0,1083
21754,27,7994,39978,0,393
76483,3,4922,39979,0,470
67530,31,5701,39980,0,678
60672,15,6605,39981,0,1385
4196,72,8315,39982,0,995
65920,2,8148,39983,0,644
11788,1699,6453,39984,0,1089
30942,3,8707,39985,1,1286
71869,1,6641,39986,1,1438
23978,272,7122,39987,0,474
33538,7,5173,39988,0,1200
322,1,8420,39989,1,631
34626,1,9680,39990,0,963
5622,1,8237,39991,0,1464
69709,2121,6098,39992,0,179
25513,52,5933,39993,0,1685
54002,4,4729,39994,0,181
15399,4,6501,39995,0,1302
54780,113,5913,39996,0,415
53567,5,5443,39997,0,1335
64790,7,7277,39998,0,667
26810,661,4760,39999,1,533
73468,3,6802,40000,1,507
71088,1,6435,40001,0,1668
4044,664,7767,40002,0,1479
66284,29,8342,40003,0,341
21542,174,8432,40004,0,497
9758,7,8889,40005,0,1300
32130,1,8347,40006,0,287
43481,1,7408,40007,0,1793
79528,1,7176,40008,1,1125
59003,1,7148,40009,0,646
47941,501,5641,40010,0,92
11434,1,6787,40011,1,389
58819,52,5254,40012,0,670
10840,2,5625,40013,0,1727
6502,1667,3921,40014,0,628
67866,470,7517,40015,1,1238
79519,247,8439,40016,1,1045
50652,1,6825,40017,1,1302
67060,5,7014,40018,1,499
16929,2436,7608,40019,0,528
7216,385,6025,40020,0,561
74658,3,7644,40021,1,1558
32537,1,4533,40022,1,1497
46925,1,8994,40023,0,938
23158,265,8954,40024,1,1697
26394,3,7648,40025,1,1505
30110,16,1261,40026,0,1321
8244,8,8103,40027,0,690
952,2,7938,40028,0,1798
45566,20,2131,40029,1,1002
64414,1134,7836,40030,0,764
17175,2,6338,40031,1,1691
43338,1,8190,40032,0,1588
22487,1,7148,40033,0,1620
55412,295,2902,40034,0,537
24537,570,6279,40035,0,1032
27185,2,7055,40036,0,507
74172,6,8239,40037,1,1400
35679,1,6660,40038,1,1233
3391,135,3288,40039,1,137
76675,3,8107,40040,0,1278
11575,124,4245,40041,0,52
67189,6,7625,40042,0,432
25718,2,6436,40043,0,1301
9675,3,7095,40044,1,554
20890,10,4502,40045,1,1701
12217,1,5690,40046,0,1128
44361,275,7394,40047,1,251
65767,1,5193,40048,0,243
20266,3,8104,40049,0,17
50548,29,5019,40050,0,499
35252,1,5560,40051,1,457
33873,11,6242,40052,0,733
46257,281,7040,40053,0,970
73075,3,7020,40054,1,197
4398,2,7963,40055,1,874
54664,5,5552,40056,1,428
56116,8,7855,40057,1,1315
40799,1,7148,40058,0,1040
53360,1,7796,40059,1,30
57375,4,6166,40060,1,1515
64241,87,5802,40061,0,860
71581,14,4566,40062,0,1145
25896,1,4444,40063,0,518
14910,1,7689,40064,0,623
76276,1,6762,40065,0,136
7482,24,7634,40066,0,1426
10667,456,8061,40067,0,342
36679,12,6336,40068,0,1190
49902,312,6649,40069,0,115
40765,1,7345,40070,0,1248
74222,42,5857,40071,0,1396
23523,150,5615,40072,0,905
4955,4,4692,40073,0,1583
42540,32,5271,40074,0,977
11655,11,5420,40075,0,199
35724,32,6312,40076,1,225
634,16,6230,40077,0,1024
10377,11,5321,40078,0,1446
34272,8,8145,40079,0,490
76686,35,7348,40080,0,677
71129,206,5614,40081,1,1451
15238,96,4349,40082,0,788
32021,9,4810,40083,0,659
35793,1,4645,40084,0,1770
56391,1,6258,40085,0,514
56204,2,5807,40086,1,525
67058,51,7634,40087,1,76
30219,184,6682,40088,1,202
38105,8,5435,40089,0,653
60015,157,7422,40090,0,1639
501,28,7358,40091,0,1602
14274,2,2585,40092,1,1153
25781,1,5394,40093,0,1202
367,18,6931,40094,0,1385
2840,910,6382,40095,1,676
47185,28,8498,40096,0,1681
45188,247,5793,40097,0,159
7594,51,9008,40098,0,272
73357,93,6390,40099,0,1528
73421,5,5455,40100,0,1177
69130,3,5652,40101,1,903
73313,1,8391,40102,1,167
8335,1,5832,40103,1,767
52859,1067,5299,40104,1,711
2099,1,5555,40105,0,903
24111,2,7976,40106,0,54
79646,1459,7070,40107,1,987
44214,126,8147,40108,1,774
13980,1,7013,40109,0,711
34359,84,6998,40110,1,426
53111,99,7307,40111,0,1228
19742,43,7743,40112,0,1563
57917,7,7877,40113,0,1334
63735,2,7684,40114,0,1030
11715,25,8992,40115,1,118
73906,1,7764,40116,0,696
7282,1,5768,40117,1,519
63197,22,7223,40118,0,21
28000,825,4735,40119,0,86
34503,302,3944,40120,0,395
65923,204,7537,40121,0,273
13558,994,5810,40122,1,1233
57182,4,7194,40123,0,529
4162,1,5979,40124,0,350
30746,504,8766,40125,1,1103
70436,1,8536,40126,0,514
52312,3,4239,40127,0,868
17130,31,5945,40128,1,701
46708,2,8275,40129,0,1169
79448,2,5224,40130,0,351
73729,8,8215,40131,0,1239
41438,1,8525,40132,0,1486
25202,321,7824,40133,0,1007
79542,440,5670,40134,0,390
52718,4,6578,40135,1,880
45024,98,5334,40136,0,1500
34779,3,6901,40137,0,1795
36741,3,5540,40138,0,184
51376,1,5858,40139,1,911
5255,14,6403,40140,0,88
43431,471,5500,40141,1,1540
59433,127,8242,40142,0,994
876,1,6306,40143,0,680
53574,12,5971,40144,0,733
56521,222,6328,40145,0,901
3314,3,5873,40146,1,1287
7291,10,8087,40147,1,1516
15548,35,7384,40148,0,367
31954,17,6621,40149,0,1230
4774,5,5315,40150,1,497
48494,52,7163,40151,0,944
64381,147,6404,40152,0,1594
35449,3,4501,40153,1,1128
66340,3,8672,40154,1,357
57706,90,8908,40155,0,1302
31736,28,6511,40156,0,758
31027,1,8083,40157,0,1369
52432,8,8663,40158,0,538
3660,5,6459,40159,0,1436
14613,22,4908,40160,0,291
36982,20,6727,40161,0,341
77213,2,7341,40162,0,845
68382,4,8227,40163,1,1553
44688,4,7010,40164,1,844
79806,22,5540,40165,1,151
26205,7,8305,40166,0,1032
10786,8,5552,40167,1,33
32358,8,7321,40168,1,1496
42710,15,8891,40169,0,605
14485,16,5351,40170,0,1211
9140,11,6854,40171,1,270
70132,1277,7095,40172,1,132
26323,189,8256,40173,1,1186
48665,4,8045,40174,0,1238
41969,5,6239,40175,1,1265
73430,16,6122,40176,0,1717
11005,1,2514,40177,0,1226
42952,1,6099,40178,1,455
67017,18,8177,40179,0,870
61947,1078,7129,40180,0,429
46688,45,7782,40181,1,859
1530,31,4626,40182,0,856
41594,12,5121,40183,1,979
12593,1,6993,40184,0,525
25815,22,8419,40185,0,981
67165,9,4882,40186,0,752
46848,28,7783,40187,1,192
31917,24,8566,40188,0,579
60179,994,6115,40189,0,1734
43600,1,7568,40190,0,1489
72181,61,3659,40191,0,1315
17990,101,3056,40192,0,1095
39458,1,6126,40193,0,1475
20815,6,6703,40194,0,403
18566,1,6088,40195,0,1402
54647,56,4333,40196,0,1440
42916,5,6691,40197,0,1508
24866,307,3781,40198,1,210
71292,4,5912,40199,0,1544
66890,6,6005,40200,0,84
15186,4,6148,40201,1,1390
77570,39,5428,40202,0,1399
50800,27,7127,40203,0,914
57928,10,8438,40204,0,1139
79078,3,7261,40205,1,644
72736,2,5447,40206,0,904
66315,51,8237,40207,0,1073
40736,28,6716,40208,0,374
26026,2,5578,40209,1,1118
44247,3,5561,40210,0,17
18483,1258,5843,40211,0,1581
1696,11,4520,40212,0,894
26148,2,4675,40213,1,361
78264,206,6771,40214,0,1131
62321,3,7662,40215,1,1434
47850,1,6311,40216,0,1480
21645,5,8428,40217,1,310
63542,72,6981,40218,1,895
22633,96,3153,40219,1,71
42130,2,8917,40220,0,557
79723,1,4450,40221,1,1253
14102,305,2838,40222,0,1140
66468,1,7753,40223,1,1795
40652,2,6316,40224,0,1251
43117,8,4577,40225,0,1524
38155,5,8258,40226,0,506
29338,203,6888,40227,0,1533
38898,3,5903,40228,0,1488
78945,5,8155,40229,0,811
48893,1338,9981,40230,0,1592
17875,434,6559,40231,0,1248
49665,3,9506,40232,0,1485
69469,33,3402,40233,0,1111
14327,10,8252,40234,0,1429
71710,94,6116,40235,0,978
50961,2,6076,40236,1,1603
9744,904,5349,40237,0,264
18385,31,8083,40238,1,1316
19051,48,5994,40239,0,843
67594,1,5511,40240,0,10
6042,1,7181,40241,1,299
17465,5,2363,40242,1,807
44666,75,6161,40243,1,522
21606,345,6235,40244,0,343
14367,64,6101,40245,0,420
66686,295,8623,40246,0,616
41256,1,6866,40247,1,1487
38790,1,4241,40248,1,1230
20494,8,8931,40249,0,822
39072,266,8846,40250,1,22
48068,2452,7992,40251,0,1698
59592,24,7360,40252,0,232
35882,9,6547,40253,0,1557
45391,691,8230,40254,1,1017
47985,1,4347,40255,0,469
66449,364,7370,40256,0,1482
12874,6,7698,40257,0,139
4029,1,4248,40258,0,1384
53323,583,6972,40259,0,1658
55363,334,8137,40260,1,1587
16666,5,6713,40261,0,1290
12683,1,7938,40262,0,1472
71941,7,7808,40263,0,1146
7952,7,8082,40264,0,761
73779,5,6681,40265,1,584
55992,33,6323,40266,0,278
48434,1,5557,40267,1,1745
78786,2,8563,40268,0,994
35809,147,6192,40269,1,1178
4119,94,8451,40270,0,289
67888,11,8290,40271,1,299
52062,11,7601,40272,0,579
4922,1,7969,40273,0,1107
3100,4,7480,40274,1,319
38300,5,6019,40275,0,484
31105,7,6972,40276,0,1080
15556,10,7521,40277,0,796
42050,1123,7440,40278,0,218
65515,1,8484,40279,0,1022
66802,88,7821,40280,1,148
50299,179,5881,40281,0,619
71912,23,6847,40282,0,127
28022,354,6689,40283,1,808
78378,1,9698,40284,1,957
7081,3,5706,40285,1,360
5449,7,7264,40286,0,1094
7454,2,5797,40287,1,7
79367,3,7346,40288,0,1651
51615,1357,5704,40289,1,1354
34588,316,6516,40290,0,119
56955,1880,6134,40291,0,1367
41136,2,7916,40292,1,528
51893,4,8798,40293,0,1189
54710,93,5699,40294,0,1746
52416,625,6473,40295,1,132
40378,167,4808,40296,0,481
46745,1,5507,40297,0,692
6938,1,6625,40298,0,966
69046,525,6164,40299,0,1136
72440,7,6360,40300,0,1469
74165,41,7986,40301,0,819
50144,1,6398,40302,0,359
61857,2,7509,40303,0,1699
6373,69,6294,40304,0,743
75372,52,8064,40305,0,940
65078,77,5615,40306,0,835
41046,1,4431,40307,0,1125
23786,230,7518,40308,0,1693
74851,1096,6779,40309,1,63
37344,5,3852,40310,0,693
67105,1,7513,40311,0,529
9095,16,9447,40312,0,1184
16599,588,6803,40313,1,885
21610,17,6565,40314,1,298
53482,1,6681,40315,0,1484
48661,958,6188,40316,0,626
32783,1,7255,40317,1,1278
53924,13,5220,40318,1,689
16962,26,5572,40319,1,896
5938,10,6893,40320,0,980
75606,1,6103,40321,0,1581
37636,2,7750,40322,0,1666
27620,130,3698,40323,0,829
34686,7,8269,40324,1,1442
43814,5,4408,40325,0,207
21967,746,4474,40326,0,492
42977,2,4744,40327,1,173
6390,361,6432,40328,0,172
3322,1,6199,40329,0,1218
74093,13,7205,40330,0,935
57959,2462,8796,40331,0,414
73769,116,8107,40332,0,219
1223,1,6759,40333,1,427
258,1,4766,40334,0,852
13844,24,7147,40335,0,100
44563,2,5502,40336,0,1529
9964,368,8342,40337,0,406
43244,7,7643,40338,0,701
10619,8,5539,40339,1,1366
69800,318,9365,40340,1,1627
56240,2,6819,40341,0,1462
36317,111,7843,40342,0,1780
10130,11,6807,40343,0,1151
50135,314,9110,40344,0,1582
75759,2,4208,40345,0,77
4804,1806,2813,40346,0,1157
24814,4,5449,40347,0,513
79654,427,7332,40348,1,1392
29902,5,8032,40349,0,47
69046,2,4542,40350,0,1136
40229,39,8049,40351,0,413
69683,81,6259,40352,1,63
14542,1609,8868,40353,0,273
61046,32,6979,40354,0,1322
57523,8,8678,40355,0,670
56440,7,6420,40356,0,1749
21635,1,5532,40357,0,709
20750,2,5390,40358,0,40
34415,1,6357,40359,0,75
67426,1,4599,40360,0,1062
6609,13,5822,40361,0,374
17123,52,6216,40362,0,1767
52054,146,8854,40363,0,92
76457,1463,5938,40364,0,1734
4227,9,7211,40365,0,13
10412,1,5319,40366,1,219
22113,509,5444,40367,0,1619
52752,78,7573,40368,1,1138
59906,44,8706,40369,0,1291
64780,1,5854,40370,1,1046
53505,2,8597,40371,0,1449
13327,28,4632,40372,1,636
1282,16,6840,40373,0,349
22274,37,3681,40374,1,637
38805,1,7500,40375,1,1370
36087,115,8050,40376,1,764
22782,1,7539,40377,1,245
64660,13,5305,40378,0,1737
25150,1038,7987,40379,1,1404
49831,2,8862,40380,1,546
31483,17,8357,40381,0,206
37124,3,5899,40382,0,332
56683,766,5952,40383,0,196
34344,15,7262,40384,0,1382
77747,514,6025,40385,1,1025
60991,251,5904,40386,1,1142
65785,3,4001,40387,0,297
50814,9,8947,40388,0,413
48300,660,5163,40389,0,595
4655,1,7729,40390,0,110
11439,73,6272,40391,0,1576
54373,40,5048,40392,1,153
71455,154,5834,40393,0,786
62429,12,7585,40394,1,1250
24735,5,6659,40395,1,277
64564,1,5856,40396,1,1128
47220,15,4815,40397,0,1547
7635,509,6485,40398,0,1308
4589,1,7863,40399,0,193
6250,173,7300,40400,1,655
54863,26,6267,40401,0,1093
47711,584,8299,40402,1,1770
65552,32,5572,40403,0,1778
3244,1930,6392,40404,0,516
16526,15,8160,40405,0,856
4135,4,5618,40406,1,823
74179,45,7840,40407,1,512
19014,1,7922,40408,0,844
25977,62,4254,40409,1,859
4702,14,6855,40410,0,863
32343,2,6216,40411,0,1176
54583,6,7598,40412,0,1640
10449,1,4404,40413,0,1415
27247,1,4812,40414,1,1403
21500,4,7562,40415,0,1775
16071,1687,8878,40416,0,959
28544,1450,6875,40417,0,34
51843,113,6815,40418,0,700
67188,2,5327,40419,0,624
38063,3,8653,40420,0,126
9855,12,5827,40421,1,659
8018,4,4996,40422,0,1610
16880,4,6168,40423,0,696
20962,57,3497,40424,1,507
38514,2288,6592,40425,0,220
21212,18,6560,40426,0,1102
9581,18,6797,40427,0,1303
43913,16,9172,40428,0,503
10015,165,6705,40429,0,709
63995,2,8036,40430,1,1514
40480,490,6260,40431,0,442
43706,2,7552,40432,0,329
45274,4,6388,40433,0,252
15959,84,8310,40434,0,1148
71266,22,7089,40435,0,376
1429,1,6739,40436,0,958
21203,1,5045,40437,0,1141
37168,61,6909,40438,0,315
4449,208,8975,40439,0,1217
45648,3,4599,40440,1,548
18688,1316,7173,40441,0,528
34062,1693,5216,40442,0,586
31175,1,7134,40443,0,78
30368,1,6507,40444,0,1208
43889,181,6063,40445,1,669
68580,3,8576,40446,0,1129
36260,2,6190,40447,0,540
49915,2,6182,40448,0,1215
62248,3,5653,40449,0,1679
70244,2,6149,40450,0,1125
54583,1,4876,40451,0,1640
27656,19,7656,40452,0,629
67633,19,9030,40453,0,520
65797,69,4924,40454,0,1299
39240,1,5343,40455,0,1240
6727,1,5466,40456,1,1586
71662,19,7969,40457,0,387
39189,3,6041,40458,1,954
7065,4,6562,40459,1,1699
6961,15,3986,40460,0,261
27281,143,5171,40461,0,865
34281,1039,8221,40462,0,956
10229,55,6918,40463,0,1402
42404,9,7409,40464,0,1171
44670,2,5860,40465,1,1730
13495,5,8202,40466,1,1358
63748,1,5957,40467,0,1486
25904,813,4747,40468,0,899
2856,2180,6964,40469,1,1035
49429,3,7054,40470,0,183
78245,4,7415,40471,0,32
77020,52,4071,40472,0,1704
28718,21,5253,40473,0,1170
14337,2,7116,40474,1,1307
50150,2,5142,40475,1,1699
54037,1,7703,40476,0,481
58657,4,3523,40477,1,1597
66394,7,5823,40478,0,167
40663,1,6369,40479,0,205
79167,236,6739,40480,0,1683
36146,727,6489,40481,0,1386
25033,1,6199,40482,0,850
59880,1,7522,40483,0,158
39432,1,6388,40484,1,1003
73158,16,5974,40485,0,1431
28951,457,4118,40486,0,398
70424,268,6632,40487,1,1033
29808,1,8579,40488,1,9
63874,1,5228,40489,0,1362
73750,2,6008,40490,0,252
10115,2162,6371,40491,0,951
1624,56,7541,40492,0,488
8507,1,9032,40493,1,1146
74310,2,6844,40494,0,1003
24018,12,5508,40495,0,74
41201,1,6920,40496,1,1133
3746,9,6195,40497,0,814
56967,1,7990,40498,1,1454
27148,10,2944,40499,0,1646
58709,1296,5923,40500,1,544
28147,323,6787,40501,0,668
79752,3,7384,40502,0,1787
36934,1,5879,40503,1,1535
75551,1,8565,40504,0,1530
3312,4,8211,40505,0,1422
52299,11,6470,40506,0,1380
46350,2,3795,40507,0,1290
20590,90,7728,40508,0,1798
78023,2,7260,40509,0,882
